"ID_RSSD","ENTITY_TYPE","NAME","CITY","ST/COUNTRY","DATE_OPEN","NAME_END_DATE","REGULATORY_DISTRICT"
3843105,"SLHC","WESTERN COMMUNITY BANCSHARES, INC.","PALM DESERT","CA",20050930,20121130,"San Francisco"
2351359,"BHC","WESTERN DAKOTA HOLDING COMPANY","TIMBER LAKE","SD",19951101,,"Minneapolis"
1125768,"BHC","WESTERN DEVELOPMENT, INC.","BOZEMAN","MT",19810107,19921031,"Minneapolis"
3138892,"BHC","WESTERN FINANCIAL OF TEXAS, INC.","WILMINGTON","DE",20020901,20121219,"Dallas"
1126943,"BHC","WESTERN HOLDING COMPANY OF WOLF POINT","WOLF POINT","MT",19820416,,"Minneapolis"
2596897,"BHC","WESTERN HOLDINGS BANCORP","LOS ALTOS","CA",19970612,20000930,"San Francisco"
1020966,"BHC","WESTERN HOLDINGS, INC.","LAKEWOOD","CO",19701222,19860805,"Kansas City"
1028177,"BHC","WESTERN HOME FINANCIAL CORPORATION","SALT LAKE CITY","UT",19790226,19860124,"San Francisco"
1363841,"BHC","WESTERN ILLINOIS BANCORP, INC.","BLANDINSVILLE","IL",19881105,19930727,"Chicago"
3356632,"BHC","WESTERN ILLINOIS BANCSHARES, INC.","MONMOUTH","IL",20051001,,"Chicago"
1208670,"BHC","WESTERN ILLINOIS NATIONAL BANCSHARES, INC.","ALEDO","IL",19830808,19880811,"Chicago"
1031485,"BHC","WESTERN INDEPENDENT BANCSHARES, INC.","AUBURN","WA",19831220,19890217,"San Francisco"
1207413,"BHC","WESTERN INDIANA BANCORP","COVINGTON","IN",19821029,19941231,"Chicago"
4169969,"BHC","WESTERN INVESTMENT GROUP, LLC","CURTIS","NE",20101018,20121231,"Kansas City"
1052976,"BHC","WESTERN INVESTORS, INC.","GRANTS","NM",19651001,19950209,"Kansas City"
1141339,"BHC","WESTERN IOWA CONSULTANTS, INC.","COUNCIL BLUFFS","IA",19861208,19890702,"Chicago"
1067523,"BHC","WESTERN KANSAS BANCSHARES, INC.","ULYSSES","KS",19840910,20030411,"Kansas City"
1050114,"BHC","WESTERN KANSAS INVESTMENT CORPORATION, INC.","WINONA","KS",19720822,19901231,"Kansas City"
1118854,"BHC","WESTERN KENTUCKY BANCSHARES, INC.","LIVERMORE","KY",19800101,19971231,"St. Louis"
3958988,"BHC","WESTERN LIBERTY BANCORP","LAS VEGAS","NV",20101029,20121017,"San Francisco"
1201961,"BHC","WESTERN MICHIGAN CORPORATION","NILES","MI",19751110,19800309,"Chicago"
1235519,"BHC","WESTERN MICHIGAN INVESTMENT COMPANY","WARREN","MI",19700116,19740516,"Chicago"
1109937,"BHC","WESTERN NATIONAL BANCORP, INC.","FORT WORTH","TX",19840822,19900913,"Dallas"
1064166,"BHC","WESTERN NATIONAL BANCORPORATION, INC.","TULSA","OK",19821102,19931203,"Kansas City"
3866382,"SLHC","WESTERN NEW ENGLAND BANCORP, INC.","WESTFIELD","MA",20070103,,"Boston"
1062706,"BHC","WESTERN OKLAHOMA BANCSHARES, INC.","ELK CITY","OK",19820218,,"Kansas City"
2293507,"BHC","WESTERN OKLAHOMA FINANCIAL SERVICES, INC.","ELK CITY","OK",19950828,,"Kansas City"
2730459,"BHC","WESTERN RESERVE BANCORP, INC.","MEDINA","OH",19981106,20121130,"Cleveland"
1246524,"BHC","WESTERN SECURITY BANCORP","BURBANK","CA",19870810,20020628,"San Francisco"
1031597,"BHC","WESTERN SECURITY FINANCIAL CORPORATION","SALEM","OR",19840101,19871230,"San Francisco"
1057337,"BHC","WESTERN SECURITY HOLDING CO., LTD.","SCOTTSDALE","AZ",19780501,20070301,"San Francisco"
2508788,"BHC","WESTERN SIERRA BANCORP","CAMERON PARK","CA",19961231,20060602,"San Francisco"
1357149,"BHC","WESTERN SPRINGS BANCORP, INC.","HOFFMAN ESTATES","IL",19881231,20110408,"Chicago"
1123223,"BHC","WESTERN STATE AGENCY, INC.","DEVILS LAKE","ND",19671221,,"Minneapolis"
4247081,"BHC","WESTERN STATE AGENCY, INC., EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST","DEVILS LAKE","ND",20110510,,"Minneapolis"
3349670,"BHC","WESTERN STATE BANCSHARES, INC.","WATERLOO","NE",20060303,20090129,"Kansas City"
3390234,"BHC","WESTERN STATES OPPORTUNITY LLC","RANCHO SANTA FE","CA",20060427,20061130,"San Francisco"
1996922,"BHC","WESTERN WASHINGTON BANCORP","FEDERAL WAY","WA",19921001,20060531,"San Francisco"
1831144,"BHC","WESTEX BANCORP OF DELAWARE, INC.","WILMINGTON","DE",19901130,19990111,"Dallas"
1105014,"SLHC","WESTEX BANCORP, INC.","DEL RIO","TX",19801003,,"Dallas"
3828670,"SLHC","WESTFIELD BANCORP","WESTFIELD CENTER","OH",20040601,,"Cleveland"
3866382,"SLHC","WESTFIELD FINANCIAL INC.","WESTFIELD","MA",20070103,20161021,"Boston"
3050734,"BHC","WESTFIELD FINANCIAL, INC.","WESTFIELD","MA",20011113,20040723,"Boston"
2338471,"BHC","WESTFIELD MUTUAL HOLDING COMPANY","WESTFIELD","MA",19960101,20040723,"Boston"
1238921,"BHC","WESTGATE BANCSHARES, INC.","KANSAS CITY","KS",19750902,19831230,"Kansas City"
1237812,"BHC","WESTGROVE CORPORATION","HOUSTON","TX",19630408,19821230,"Dallas"
1244623,"BHC","WESTLAKE BANCSHARES, INC.","AUSTIN","TX",19820501,19840530,"Dallas"
1022652,"BHC","WESTLANDS DIVERSIFIED BANCORP, INC.","SANTA ANA","CA",19820524,19860826,"San Francisco"
1064063,"BHC","WESTMINSTER BANKSHARES, LTD.","WESTMINSTER","CO",19820730,19880622,"Kansas City"
1209668,"BHC","WESTMONT CORPORATION","LANSING","IA",19831219,20011231,"Chicago"
1048915,"BHC","WESTPORT BANCORP, INC.","WESTPORT","CT",19841009,19961213,"New York"
1203880,"BHC","WESTSIDE BANCO, INC.","WESTSIDE","IA",19791114,19980602,"Chicago"
3386527,"BHC","WESTSIDE BANKING COMPANY","UNIVERSITY PLACE","WA",20060103,20130111,"San Francisco"
2006127,"BHC","WESTSIDE DELAWARE FINANCIAL CORPORATION","WILMINGTON","DE",19920917,19950331,"Dallas"
2236447,"BHC","WESTSIDE FINANCIAL CORPORATION","KENNESAW","GA",19940831,19960730,"Atlanta"
3122051,"BHC","WESTSTAR BANK HOLDING COMPANY, INC.","EL PASO","TX",20020909,,"Dallas"
2892236,"BHC","WESTSTAR FINANCIAL SERVICES CORPORATION","ASHEVILLE","NC",20000429,20110121,"Richmond"
2996527,"BHC","WESTTENN BANCORP INC.","JACKSON","TN",20010215,,"St. Louis"
2062815,"BHC","WESTWOOD FINANCIAL CORPORATION","WESTWOOD","NJ",19931209,19980227,"New York"
2447391,"BHC","WESTWOOD HOMESTEAD FINANCIAL CORPORATION","CINCINNATI","OH",19960927,20000106,"Cleveland"
2827377,"BHC","WEWAHITCHKA STATE BANK EMPLOYEE STOCK OWNERSHIP PLAN","WEWAHITCHKA","FL",19990902,20020416,"Atlanta"
2741679,"BHC","WFC HOLDINGS CORPORATION","SAN FRANCISCO","CA",19980909,,"San Francisco"
3312245,"BHC","WFC INC.","CALABASAS","CA",20050901,20090424,"San Francisco"
1142783,"BHC","WFC, INC.","WAUKON","IA",19870228,,"Chicago"
1140136,"BHC","WFNB BANKSHARES, INC.","KINGSTREE","SC",19861024,20100723,"Richmond"
3831326,"SLHC","WFSB MUTUAL HOLDING COMPANY","WASHINGTON","PA",19980925,,"Cleveland"
3831335,"SLHC","WFSB, INC.","WASHINGTON","PA",19981231,,"Cleveland"
1134911,"BHC","WGNB CORP.","CARROLLTON","GA",19850920,20100129,"Atlanta"
1103935,"BHC","WHARTON CAPITAL CORPORATION","HOUSTON","TX",19801208,19890518,"Dallas"
2316460,"BHC","WHATCOM STATE BANCORP","BELLINGHAM","WA",19950701,19981231,"San Francisco"
1102321,"BHC","WHC CORPORATION","DALLAS","TX",19600401,19860416,"Dallas"
1206014,"BHC","WHEATLAND BANCORPORATION","WHEATLAND","IA",19810930,,"Chicago"
1136175,"FHD","WHEATLAND BANKSHARES, INC.","WHEATLAND","WY",19851231,20130531,"Kansas City"
1051362,"BHC","WHEATLAND INVESTMENTS, INC.","HAVEN","KS",19701221,20100507,"Kansas City"
1363672,"BHC","WHEELER BANCSHARES, INC.","WHEELER","TX",19890106,19940729,"Dallas"
3124822,"BHC","WHEELER BANCSHARES, INC.","ALAMO","GA",20021113,,"Atlanta"
1066919,"BHC","WHEELER COUNTY BANCSHARES, INC.","ERICSON","NE",19840430,,"Kansas City"
1399596,"BHC","WHEELER COUNTY BANCSHARES, INC.","SHAMROCK","TX",19890316,19980331,"Dallas"
1843044,"BHC","WHEELER DELAWARE, INC.","WILMINGTON","DE",19900807,19940621,"Dallas"
1842412,"BHC","WHIFIN, INC.","WHITEHOUSE","TX",19891212,19930330,"Dallas"
2309967,"BHC","WHIPPLE FAMILY LIMITED PARTNERSHIP","ARKADELPHIA","AR",19950515,19980201,"St. Louis"
1071164,"BHC","WHITAKER BANCORP, INC.","LEXINGTON","KY",19830217,19931231,"Cleveland"
1070822,"BHC","WHITAKER BANCSHARES, INC.","LEXINGTON","KY",19820401,19931231,"Cleveland"
1966671,"BHC","WHITAKER BANK CORPORATION OF KENTUCKY","LEXINGTON","KY",19920113,,"Cleveland"
1051979,"BHC","WHITCORP FINANCIAL COMPANY","LEOTI","KS",19611007,,"Kansas City"
1056929,"BHC","WHITE CLOUD BANCSHARES, INC.","WHITE CLOUD","KS",19780201,19860327,"Kansas City"
1086681,"BHC","WHITE COUNTY BANCSHARES, INC.","CLEVELAND","GA",19841001,19950831,"Atlanta"
2142548,"BHC","WHITE EAGLE FINANCIAL GROUP, INC.","PALM BEACH GARDENS","FL",19931117,19980121,"Atlanta"
1021767,"BHC","WHITE OAK BANCSHARES, INC.","WHITE OAK","TX",19790829,20121125,"Dallas"
2292715,"BHC","WHITE OAK DELAWARE FINANCIAL CORPORATION","DOVER","DE",19950326,20081204,"Dallas"
2360052,"BHC","WHITE PINE BANCORP, INC.","PINE RIVER","MN",19951101,19961230,"Minneapolis"
3306589,"BHC","WHITE RIVER BANCSHARES COMPANY","FAYETTEVILLE","AR",20050509,,"St. Louis"
1125704,"BHC","WHITEFISH HOLDING COMPANY, INC.","WHITEFISH","MT",19801208,19830411,"Minneapolis"
1126822,"BHC","WHITEHALL BANCORPORATION, INC.","BILLINGS","MT",19820208,19901129,"Minneapolis"
1109786,"BHC","WHITEHOUSE FINANCIAL CORPORATION","WHITEHOUSE","TX",19841010,19930330,"Dallas"
1203536,"BHC","WHITEWATER BANCORP, INC.","WHITEWATER","WI",19790710,20111231,"Chicago"
1203536,"BHC","WHITEWATER BANCORP., INC.","WHITEWATER","WI",19790710,,"Chicago"
2293655,"BHC","WHITEWATER BANCSHARES, INC.","WHITEWATER","KS",19950616,,"Kansas City"
1061651,"BHC","WHITING BANKSHARES, INC.","LENEXA","KS",19810420,20121127,"Kansas City"
1204289,"BHC","WHITLEY FINANCIAL CORP.","AUBURN","IN",19800602,19800622,"Chicago"
1204289,"BHC","WHITLEY FINANCIAL CORPORATION","MARION","IN",19800602,19861231,"Chicago"
1139420,"BHC","WHITLEY-WILLIAMSBURG FINANCIAL CORPORATION","WILLIAMSBURG","KY",19860731,19881229,"Cleveland"
2142445,"BHC","WHITMAN BANCORPORATION, INC.","COLFAX","WA",19931202,20110805,"San Francisco"
1199938,"BHC","WHITMORE BANCORPORATION, INC.","CORNING","IA",19730630,19830531,"Chicago"
1200049,"BHC","WHITMORE COMPANY, INC.","CLARINDA","IA",19631213,,"Chicago"
1200571,"BHC","WHITNEY CORPORATION OF IOWA","ATLANTIC","IA",19661229,,"Chicago"
1079740,"BHC","WHITNEY HOLDING CORPORATION","NEW ORLEANS","LA",19620524,20110604,"Atlanta"
1245611,"BHC","WHITTEMORE BANCSHARES, INC.","WHITTEMORE","IA",19841119,,"Chicago"
1140725,"BHC","WHITTINGTON BANCORP, INC.","BENTON","IL",19861003,,"St. Louis"
1059612,"BHC","WICHITA BANCSHARES, INC.","SNYDER","OK",19800811,20030507,"Kansas City"
1137538,"FHD","WICHITA FALLS BANCSHARES, INC.","WICHITA FALLS","TX",19860129,,"Dallas"
2626888,"FHD","WICHITA FALLS FINANCIAL CORPORATION","WILMINGTON","DE",19970929,20080310,"Dallas"
1417128,"BHC","WIDMER BANCSHARES, INC.","SALISBURY","MO",19890522,19911006,"Kansas City"
1917918,"BHC","WIDMER BANCSHARES, INC.","SALISBURY","MO",19911007,,"Kansas City"
1206470,"BHC","WILAINE CORPORATION","LONE TREE","IA",19820107,19900213,"Chicago"
1234147,"BHC","WILBANKS AND WILBANKS","ALEXANDER CITY","AL",19551130,19730703,"Atlanta"
1056581,"FHD","WILBER CO.","LINCOLN","NE",19770601,20120301,"Kansas City"
1048670,"BHC","WILBER CORPORATION, THE","ONEONTA","NY",19830428,20110408,"New York"
1231267,"BHC","WILBER STATE COMPANY","WILBER","NE",19810817,19840522,"Kansas City"
1022625,"BHC","WILBURTON STATE BANCSHARES, INC.","WILBURTON","OK",19820329,20161110,"Kansas City"
1125245,"FHD","WILCOX BANCSHARES, INC.","GRAND RAPIDS","MN",19800630,,"Minneapolis"
4504917,"BHC","WILDCAT BANCSHARES, INC.","ROGERSVILLE","MO",20130803,,"St. Louis"
2436993,"BHC","WILDCAT, INC.","CARLISLE","IA",19960701,20000114,"Chicago"
1417511,"BHC","WILKINSON BANKING CORPORATION","GREENWOOD","AR",19891016,,"St. Louis"
1248872,"BHC","WILL BANCORP, INC.","WILLIAMSVILLE","IL",19880212,20061005,"Chicago"
3227965,"BHC","WILL COUNTY BANCORP, INC.","SHOREWOOD","IL",20040315,20110805,"Chicago"
1021280,"BHC","WILLARD BANCSHARES, INC.","NORTH SAINT PAUL","MN",19750707,19910404,"Minneapolis"
1051241,"BHC","WILLIAM BYRNES AGENCY, INC.","HANOVER","KS",19680701,19960701,"Kansas City"
1234464,"BHC","WILLIAM F. CHRISTEL, INC.","VALDERS","WI",19350531,19760701,"Chicago"
1238622,"BHC","WILLIAM GRAHAM OIL COMPANY","WICHITA","KS",19640710,19720430,"Kansas City"
1238631,"BHC","WILLIAM GRAHAM, INC.","WICHITA","KS",19640601,19791030,"Kansas City"
3390243,"BHC","WILLIAM J. RUH TRUST","RANCHO SANTA FE","CA",20060427,20061130,"San Francisco"
4297424,"SLHC","WILLIAM O DAGGETT, JR BENEFITS DESIGNS","PLYMOUTH MEETING","PA",20050907,20141231,"Philadelphia"
3846656,"SLHC","WILLIAM PENN BANCORP, INC","LEVITTOWN","PA",20080415,,"Philadelphia"
3846713,"SLHC","WILLIAM PENN, MHC","LEVITTOWN","PA",20080415,,"Philadelphia"
1053311,"BHC","WILLIAMS FINANCIAL CORP.","GOTHENBURG","NE",19651110,,"Kansas City"
1064513,"BHC","WILLIAMS HOLDING COMPANY, INC.","HALSTEAD","KS",19821029,,"Kansas City"
2624576,"BHC","WILLIAMS PARTNERS, L.P.","COVINGTON","GA",19971231,20030226,"Atlanta"
1200339,"BHC","WILLIAMS SECURITY INSURANCE AGENCY, INC.","WILLIAMS","IA",19670622,19860319,"Chicago"
1401172,"BHC","WILLIAMS-AUGUSTA ACQUISITION CORP.","SAN FRANCISCO","CA",19890316,19890626,"San Francisco"
2242130,"BHC","WILLIAMSBURG BANCORP, INC.","CORBIN","KY",19940912,20061231,"Cleveland"
1207150,"BHC","WILLIAMSBURG HOLDING COMPANY","OMAHA","NE",19820520,19920817,"Chicago"
1085040,"BHC","WILLIAMSON COUNTY BANCORP, INC.","FRANKLIN","TN",19830601,19860101,"Atlanta"
3049644,"BHC","WILLIAMSTOWN MUTUAL HOLDING COMPANY","WILLIAMSTOWN","MA",19131223,20020501,"Boston"
1085947,"FHD","WILLISTON HOLDING COMPANY","WILLISTON","FL",19831231,20130117,"Atlanta"
3846656,"SLHC","WILLLIAM PENN BANCORP, INC","LEVITTOWN","PA",20080415,20121130,"Philadelphia"
1241163,"BHC","WILLMAR BANCORPORATION, INC.","WILLMAR","MN",19810302,19840823,"Minneapolis"
1109665,"BHC","WILLOW BEND BANCSHARES, INC.","PLANO","TX",19840507,19900430,"Dallas"
2622086,"BHC","WILLS POINT FINANCIAL CORPORATION","WILLS POINT","TX",19971231,20160930,"Dallas"
1888193,"FHD","WILMINGTON TRUST CORPORATION","WILMINGTON","DE",19910822,20110515,"Philadelphia"
3940714,"FHD","WILMINGTON TRUST CORPORATION","WILMINGTON","DE",20090523,,"New York"
1126448,"BHC","WILMONT BANKSHARES, INC.","LISMORE","MN",19810930,19870529,"Minneapolis"
2299264,"BHC","WILMOT BANK HOLDING COMPANY","WILMOT","AR",19950428,19960915,"St. Louis"
3312254,"BHC","WILSHIRE ACQUISITIONS CORPORATION","CALABASAS","CA",20050901,20090424,"San Francisco"
3248513,"BHC","WILSHIRE BANCORP, INC.","LOS ANGELES","CA",20040826,20160729,"San Francisco"
1028373,"BHC","WILSHIRE BANCORPORATION, THE","LOS ANGELES","CA",19810716,19900531,"San Francisco"
1062733,"BHC","WILSHIRE BANCSHARES, INC.","OKLAHOMA CITY","OK",19811113,19881228,"Kansas City"
1031216,"BHC","WILSHIRE CENTER BANCORP","LOS ANGELES","CA",19830815,19930506,"San Francisco"
1232488,"BHC","WILSHIRE OIL COMPANY OF TEXAS","JERSEY CITY","NJ",19691010,19830217,"New York"
1099122,"BHC","WILSON & MUIR BANCORP, INC.","BARDSTOWN","KY",19830714,,"St. Louis"
1060104,"BHC","WILSON BANCSHARES, INC.","WESTON","MO",19800709,,"Kansas City"
1066991,"BHC","WILSON BANCSHARES, INC.","WILSON","OK",19840628,19900726,"Kansas City"
1107353,"BHC","WILSON BANCSHARES, INC.","WILSON","TX",19830406,20070701,"Dallas"
2356251,"BHC","WILSON BANCSHARES, INC.","WILSON","KS",19960313,,"Kansas City"
2004141,"BHC","WILSON BANK HOLDING COMPANY","LEBANON","TN",19921117,,"Atlanta"
1107728,"BHC","WIMBERLEY BANCSHARES, INC.","WIMBERLEY","TX",19821223,19900614,"Dallas"
1426885,"BHC","WIN BANCORP INCORPORATED","WINCHESTER","IL",19890105,19920723,"St. Louis"
1071230,"BHC","WINCHESTER BANCORP INC.","WINCHESTER","KY",19830228,19870226,"St. Louis"
1210637,"BHC","WINCHESTER BANCORPORATION","WINCHESTER","IN",19841009,19940121,"Chicago"
1125302,"BHC","WINDOM STATE INVESTMENT COMPANY","WINDOM","MN",19800530,19990513,"Minneapolis"
1065341,"BHC","WINDSOR BANCORPORATION, INC.","WINDSOR","CO",19831001,19930815,"Kansas City"
1056442,"BHC","WINDSOR BANCSHARES, INC.","WINDSOR","MO",19761231,19861209,"Kansas City"
1136698,"BHC","WINDSOR BANCSHARES, INC.","MINNEAPOLIS","MN",19860131,19990202,"Minneapolis"
3792360,"SLHC","WINDSOR FEDERAL BANCORP, INC.","WINDSOR","CT",19991130,,"Boston"
3920118,"SLHC","WINDSOR FEDERAL, MHC","WINDSOR","CT",19990604,,"Boston"
1924783,"SLHC","WINFIRST FINANCIAL CORPORATION","WINCHESTER","KY",19891011,,"Cleveland"
1232358,"BHC","WINGED CITY CORPORATION","NEW YORK","NY",19501006,19770617,"New York"
1202995,"BHC","WINGO, LTD.","BROOKLYN","IA",19780130,19990805,"Chicago"
1107399,"BHC","WINN BANCSHARES, INC.","WINNFIELD","LA",19821027,19960328,"Dallas"
1250334,"BHC","WINNEBAGO COUNTY BANCORPORATION","WEST DES MOINES","IA",19880506,19961230,"Chicago"
1124248,"BHC","WINNER BANSHARES, INC.","WINNER","SD",19770809,19931209,"Minneapolis"
1107081,"BHC","WINNSBORO BANCSHARES, INC.","WINNSBORO","LA",19820701,,"Dallas"
1133660,"BHC","WINONA BANC HOLDING COMPANY","WINONA","MN",19850806,,"Minneapolis"
1133660,"BHC","WINONA NATIONAL HOLDING COMPANY","WINONA","MN",19850806,19931219,"Minneapolis"
1064821,"BHC","WINSIDE BANCSHARES, INCORPORATED","WINSIDE","NE",19830103,20151012,"Kansas City"
1096073,"BHC","WINSLOW BANCORPORATION, INC.","WINSLOW","IN",19800709,19960909,"St. Louis"
1140088,"BHC","WINTER PARK BANCSHARES, INC.","CAMERON","WI",19861003,20010605,"Minneapolis"
1995103,"BHC","WINTER TRUST OF 12/3/74","LAWRENCE","KS",19921230,,"Kansas City"
1232862,"BHC","WINTERS NATIONAL CORPORATION","DAYTON","OH",19730709,19830531,"Cleveland"
1126297,"BHC","WINTHROP BANCSHARES, INC.","WINTHROP","MN",19810715,20160105,"Minneapolis"
1986156,"BHC","WINTON JONES LIMITED PARTNERSHIP","WAYZATA","MN",19920824,19951003,"Minneapolis"
2260406,"FHD","WINTRUST FINANCIAL CORPORATION","ROSEMONT","IL",19940914,,"Chicago"
1136689,"BHC","WIREGRASS BANCORPORATION","ASHFORD","AL",19851118,20020930,"Atlanta"
1235489,"BHC","WIRTZ CORPORATION","CHICAGO","IL",19600630,19810327,"Chicago"
1200647,"BHC","WISCO, INC.","DES MOINES","IA",19680706,19921002,"Chicago"
1203349,"BHC","WISCONSIN BAN CORP.","PRAIRIE DU CHIEN","WI",19790501,19970529,"Chicago"
3711866,"BHC","WISCONSIN BANCORP, INC.","JANESVILLE","WI",20080717,20160731,"Chicago"
1123166,"BHC","WISCONSIN BANCSHARES, INC.","MINNEAPOLIS","MN",19620703,20000623,"San Francisco"
3304996,"BHC","WISCONSIN BANCSHARES, INC.","KENOSHA","WI",20041231,20130531,"Chicago"
1141218,"BHC","WISCONSIN BANK SERVICES, INC.","BLACK RIVER FALLS","WI",19861101,,"Chicago"
1896947,"BHC","WISCONSIN FINANCIAL BANCORPORATION, INC.","MINNEAPOLIS","MN",19910827,19981231,"Chicago"
3851445,"SLHC","WISCONSIN PHYSICIANS SERVICE","MADISON","WI",20090115,20121130,"Chicago"
3851445,"SLHC","WISCONSIN PHYSICIANS SERVICE INSURANCE CORPORATION","MADISON","WI",20090115,20150521,"Chicago"
1202865,"BHC","WISCUB, INC.","PEWAUKEE","WI",19780202,,"Chicago"
1118751,"BHC","WISDOM HOLDING CORPORATION","SALEM","MO",19741231,19940328,"St. Louis"
1104222,"BHC","WISETEX BANKSHARES, INC.","RHOME","TX",19800407,19870817,"Dallas"
1125517,"BHC","WISHEK BANCORPORATION, INC.","WISHEK","ND",19801001,,"Minneapolis"
1491744,"BHC","WITHEE BANK SHARES, INC.","WITHEE","WI",19900430,20081205,"Chicago"
2763596,"BHC","WJR CORP.","RANCHO SANTA FE","CA",19990326,20091029,"San Francisco"
2452685,"BHC","WKS, INC.","FRESNO","CA",19970101,20001231,"San Francisco"
1140163,"BHC","WM BANCORP","CUMBERLAND","MD",19861001,19940107,"Richmond"
1020528,"BHC","WM. T. BURTON INDUSTRIES, INC.","SULPHUR","LA",19550502,19880430,"Atlanta"
1399671,"BHC","WNB BANCSHARES, INC.","ODESSA","TX",19890221,20140530,"Dallas"
1399680,"BHC","WNB FINANCIAL CORP.","WILMINGTON","DE",19890221,20090928,"Dallas"
1110157,"BHC","WNB RESOURCES, INC.","KERRVILLE","TX",19841109,19901231,"Dallas"
1115273,"BHC","WOBURN NATIONAL CORPORATION","WOBURN","MA",19840904,19980813,"Boston"
1020948,"BHC","WOLBACH INSURANCE AGENCY, INC.","WOLBACH","NE",19650101,19861231,"Kansas City"
1210208,"BHC","WOLCOTT BANCORP","WOLCOTT","IN",19840702,,"Chicago"
1126635,"BHC","WOLF POINT BANCORPORATION, INC.","BRITTON","SD",19811221,19950531,"Minneapolis"
3180257,"BHC","WOLF RIVER BANCORP, INC.","HORTONVILLE","WI",20030630,,"Chicago"
1104428,"BHC","WOLFE CITY BANCSHARES, INC.","WOLFE CITY","TX",19800416,19930729,"Dallas"
1238088,"BHC","WOLFFORTH INVESTMENT CORPORATION","WOLFFORTH","TX",19650114,19751202,"Dallas"
4265517,"SLHC","WOLVERINE BANCORP, INC.","MIDLAND","MI",20110119,,"Chicago"
1246328,"BHC","WONDER BANCORP, INC.","WONDER LAKE","IL",19870911,,"Chicago"
1210132,"BHC","WONDERLIC COMPANIES, INC.","LIBERTYVILLE","IL",19840507,19960801,"Chicago"
1058558,"BHC","WOOD & HUSTON BANCORPORATION, INC.","MARSHALL","MO",19790728,,"Kansas City"
1075229,"BHC","WOOD COUNTY BANCORPORATION, INC.","PARKERSBURG","WV",19830624,19911031,"Richmond"
2765693,"FHD","WOOD FINANCIAL GROUP, INC.","DOVER","DE",19990101,20090220,"Kansas City"
1126336,"BHC","WOOD LAKE BANCORPORATION","WOOD LAKE","MN",19810727,20040329,"Minneapolis"
1126345,"BHC","WOOD LAKE CORPORATION","WOOD LAKE","MN",19680708,19820930,"Minneapolis"
1058277,"BHC","WOOD RIVER FINANCIAL SERVICES, INC.","WOOD RIVER","NE",19790410,19920331,"Kansas City"
1056077,"BHC","WOODBINE AGENCY, INC.","WOODBINE","KS",19760621,20150825,"Kansas City"
1202191,"BHC","WOODBINE BANCORP, INC.","WOODBINE","IA",19750423,19850207,"Chicago"
1031186,"BHC","WOODBURN BANCORP","WOODBURN","OR",19830405,19900401,"San Francisco"
1085853,"BHC","WOODBURY BANCSHARES, INC.","WOODBURY","GA",19831216,20160819,"Atlanta"
1240492,"BHC","WOODFIELD BANCORP, INC.","SCHAUMBURG","IL",19810313,19820731,"Chicago"
1202324,"BHC","WOODFIELD INVESTMENT CORPORATION","HIGHLAND","IL",19760401,19850701,"Chicago"
1141272,"BHC","WOODFORD BANCORP, INC.","VERSAILLES","KY",19870401,19950531,"Cleveland"
1234437,"BHC","WOODFORD BANCORPORATION, INC.","EL PASO","IL",19680118,19811230,"Chicago"
2961347,"BHC","WOODFORD BANCSHARES, INC.","MONROE","WI",20010315,,"Chicago"
2961347,"BHC","WOODFORD BANCSHARES,INC.","MONROE","WI",20010315,20111231,"Chicago"
1021619,"BHC","WOODFORD INVESTMENT COMPANY","EUREKA","IL",19780929,19920930,"Chicago"
1137770,"FHD","WOODFOREST BANCSHARES, INC.","THE WOODLANDS","TX",19851109,20010417,"Dallas"
4199229,"BHC","WOODFOREST FINANCIAL GROUP EMPLOYEE STOCK OWNERSHIP PLAN (WITH 401(K) PROVISIONS) (AMENDED AND RESTATED EFF. 03/01/06)","THE WOODLANDS","TX",20101231,,"Dallas"
1137770,"BHC","WOODFOREST FINANCIAL GROUP, INC.","THE WOODLANDS","TX",19851109,,"Dallas"
1123326,"BHC","WOODLAK COMPANY","HOUGHTON","MI",19610426,19861231,"Minneapolis"
1061875,"BHC","WOODLAND BANCORP, INC.","TULSA","OK",19810630,19940330,"Kansas City"
2746731,"BHC","WOODLANDS BANCORP, INC.","HOMER","LA",19990126,20010112,"Dallas"
3014950,"FHD","WOODLANDS FINANCIAL SERVICE COMPANY","WILLIAMSPORT","PA",20010702,,"Philadelphia"
1063404,"BHC","WOODRIVER BANCO, INC.","OCONTO","NE",19820402,20080130,"Kansas City"
1140042,"BHC","WOODRUFF STATE BANCSHARES, INC.","WOODRUFF","SC",19861030,20030909,"Richmond"
2537957,"BHC","WOODSBORO BANCSHARES, INC.","WOODSBORO","MD",19970609,20101229,"Richmond"
